Kreise_Code,D.GVAREALPWln,D.tas,D.tas2,D.hotday.d,D.coldday.d,D.prec,D.precpd,D.CAPPWln,GVAREALPWln0
12069,0.1674926688662044,1.1136150490405257,22.932226836524393,2.400000000000002,-4.2,-45.43587251980972,-0.07544157390149064,0.1524761965940824,3.794741779875485
12070,0.21105941003330786,0.8986166156650608,17.821584677087984,1.6000000000000014,-3.3999999999999995,-27.05060171736767,0.03841254025055307,0.14315661807825553,3.700308428101163
12071,0.32282696159602464,0.864312923194543,17.64606498702119,0.0,-4.3999999999999995,-18.138084559615777,0.07559781945201793,0.1376173166660566,3.998674394464951
12072,0.05611718976868296,0.9004433851446372,18.42833358879878,1.5999999999999979,-4.0,-26.37276214146243,0.03627830873967497,0.13721312411212683,4.127068674729945
12073,0.09172559056122154,0.8877093849028483,17.246231622365045,3.0,-4.4,-7.098196224829337,0.043854239692942,0.14438526202312918,3.9878636219096757
13003,0.12083164464421747,0.8184340680595206,15.987439458118715,1.0,-2.8,-29.266288701695487,-0.06491184807682027,0.16366567481142624,3.8811574434508462
13004,0.10745580503749519,0.8160156880287648,16.175325981143175,2.0,-4.000000000000001,-24.167516173204888,-0.0771294726391949,0.16202915448669408,3.792267022768406
13071,0.1342295164820695,0.8035074901188679,15.536034293197147,0.0,-4.0,-9.812347378484105,0.040956390464368164,0.15266813861984474,3.767776710731066
13072,0.13050759521946764,0.8639825568289918,16.57817628462699,1.3999999999999986,-5.200000000000001,-17.330111233750927,0.01905505705429289,0.15955695536474668,3.785828153119521
13073,0.1860203101728959,0.8199018671468874,15.452634550135102,-0.8000000000000007,-5.0,-15.608082178244217,-0.03555563417488239,0.1672382015164402,3.667843085123951
13074,0.13528510261934779,0.7814457207973504,15.214877947606382,-0.1999999999999993,-3.0,-37.92989512821481,-0.07986750018011879,0.15678787008591488,3.8033489677817838
13075,0.155539109394343,0.8427445728561871,16.13473795887907,-0.1999999999999993,-3.8000000000000007,-5.323439749914257,0.017331879936287042,0.1649922637409169,3.6836506207239466
13076,0.18819575280383827,0.8393867442228018,16.567369514592443,1.1999999999999993,-4.000000000000001,-38.849633680656154,-0.0494950262860383,0.14964781534836735,3.747269367181443
14511,0.15216130559629182,0.838888120950692,16.206487924337026,-1.7999999999999972,-1.4000000000000004,-78.51361592317664,-0.18797379508423484,0.13727884827695558,3.7842578367357436
14521,0.16516594412451724,0.72798926309245,11.7290917628237,-6.399999999999999,-0.9999999999999991,-75.01733366242689,-0.14631788019653302,0.14603193642275336,3.6283794370694857
14522,0.181997065245866,0.8699780773977306,16.618620894711412,0.40000000000000213,-0.7999999999999998,-91.01686788249026,-0.18552170470657248,0.1483379290541995,3.737704557223609
14523,0.164050449272807,0.8977237192958141,14.886286537067967,-5.400000000000002,-2.0,-34.490689101454905,-0.04166085251706253,0.1486521612648728,3.6777534547331436
14524,0.2171180789143814,0.8013447184302276,15.229346061507414,-4.199999999999999,-0.7999999999999998,-77.52231419860618,-0.11734305258218813,0.1442019960102181,3.7500948619855317
14612,0.0728138977485151,0.9419717648103703,19.53203010105669,-2.6000000000000014,-3.0,-53.812362973988,-0.005421647871864721,0.1362685253493785,3.9697667089711826
14625,0.1558117441021074,0.945820748851272,18.61427405325213,1.5999999999999979,-4.3999999999999995,-32.10801907610494,0.1458426636277741,0.14631922538227204,3.688362678978711
14626,0.3005648138447965,0.861344516688245,16.619257574992815,0.3999999999999986,-4.200000000000001,-23.099813521010958,0.097186933576628,0.1412854675771289,3.6427711501418396
14627,0.174871173061669,0.8816846545435499,18.169604157566567,0.0,-2.799999999999999,-42.86425034795093,0.08388188488271764,0.14810952404129374,3.750311374980664
14628,0.19473789757507465,0.7857831779683142,14.505592429693337,-4.599999999999998,-1.5999999999999996,-50.88757553077323,-0.03216943884229817,0.14437569854771937,3.6605371412653045
14713,0.19665774947191172,0.811820940578869,17.19990826283309,2.3999999999999986,-1.4000000000000004,-87.04386114069456,-0.22465379670226882,0.13517402423760316,3.797445440377337
14729,0.2808372661269525,0.8158920497414108,16.887792277068428,0.1999999999999993,-0.40000000000000036,-87.96483183444224,-0.12417079792141617,0.14867164851473014,3.7685861617694423
14730,0.1397830244307703,0.8724613198421594,18.147020370607933,0.40000000000000213,-1.4000000000000004,-77.24009451768939,-0.10577485560879496,0.14519981336105836,3.7617003390510604
15001,0.1731725141268865,1.123839124709713,23.421206265678848,5.200000000000003,-3.4000000000000004,-92.30659545512208,-0.2352569830709037,0.13513452292560935,3.7196991679027653
15002,0.1093963044425128,0.9309501023198496,19.622932589927643,0.0,-2.5999999999999996,-53.01016120448355,-0.018862260388370133,0.13768160937017626,3.8118843297318987
15003,0.08071660242653111,1.2588623930928744,26.58535020699044,2.8000000000000007,-5.0,-48.34443278679976,-0.12740578839779348,0.1364086590361282,3.851142015918684
15081,0.1401108128101356,0.8156448143696959,16.582358233070423,-0.8000000000000007,-2.1999999999999993,-48.6292308274534,-0.16706005759322995,0.13292193772275862,3.742509079649042
15082,0.203379479193325,1.0507167013902503,21.945910934118587,0.6000000000000014,-2.3999999999999995,-67.58005703832333,-0.1383075157953897,0.12258066399700063,3.8530738734151093
15083,0.21129665514274265,0.9319379816318065,19.169913531263433,-1.8000000000000007,-2.5999999999999996,-53.31958230333083,-0.11950190736829414,0.1246146831665893,3.819994351541893
15084,0.05492515438516454,0.8396672630317727,17.171371599957908,1.0,-1.4000000000000004,-75.92539523182046,-0.08490300203441126,0.1274029112155155,3.907435839967281
15085,0.08383624802318268,0.9075329982148368,16.97459763378515,-2.200000000000003,-2.0,-65.13265323480317,-0.1398062099721542,0.12362072436599902,3.7731466817267756
15086,0.10660464609635589,1.0533264404680285,21.714435038359056,3.200000000000003,-4.0,-51.942239755059404,-0.10953904573799256,0.12941827701666586,3.8415489264748235
15087,0.1382915659568269,0.8110307739602032,15.594551213179699,-1.1999999999999993,-2.0,-62.540803026441154,-0.05858101066844146,0.12986867803089375,3.6956621375271586
15088,0.1415779246370077,0.8528781428864463,17.68034336538028,-1.0,-2.2,-62.45134102442853,-0.05909209400847515,0.12378102984230921,4.029312146548383
15089,0.18529393550414408,0.973655632539284,20.407384168839528,-0.6000000000000014,-3.6000000000000005,-56.27544112061821,-0.10876450276454586,0.12583298602005932,3.76596852463045
15090,0.24354053339861714,1.0065111125653488,20.517256190155607,3.3999999999999986,-3.1999999999999993,-37.05166634882028,-0.03346687075774746,0.13377789240629756,3.7323393578449684
15091,0.17872541877832715,0.9893234182521429,20.430945576957214,1.0,-3.8,-58.425604770163375,-0.06585539243820682,0.12345168033494236,3.75373462533958
16051,0.10439141518039019,0.8511794860267052,16.65684359843641,3.0,-2.2,-60.69566591636675,-0.046494882177646746,0.18444869044144774,3.8321003468142423
16052,0.17888092953858914,0.9510780674240848,18.86899441012055,-1.4000000000000021,-0.7999999999999998,-42.62205565602892,0.044639289423514805,0.1740455827692653,3.689148561294807
16053,0.18564881676011957,0.8548824486656272,17.21715980061262,1.8000000000000007,-1.6000000000000005,-63.20373166689916,0.060518398941491025,0.18154469571375653,3.881708530117117
16054,0.08966842093673666,0.7845225159538289,11.780632043398839,-1.7999999999999972,-0.39999999999999947,-102.26555173072632,0.09997575499711653,0.17506469059992735,3.7779751266122554
16055,0.10965813080178588,0.8806502150848559,16.911084152392405,4.199999999999999,-2.6000000000000005,-25.905740580742417,0.17443089379855148,0.1830463665424924,3.785066153540477
16061,0.25390791336779284,0.8603891988721344,15.795176390784462,0.8000000000000007,-1.9999999999999991,-75.4825254099955,-0.15636900751323157,0.16851098170274703,3.6168364644116116
16062,0.174971561104031,0.8449378372307184,15.999415079742533,-0.40000000000000213,-1.0,-61.802710241157,-0.0355953745764197,0.17722228620204472,3.690775866233777
16063,0.2656995229700785,0.7405843758795712,13.653272047282982,1.8000000000000007,-1.4000000000000004,-52.31025907232953,0.06516567908845006,0.17586685070884212,3.699644204876555
16064,0.11266283737751825,0.7047223748340343,13.44721076175945,-0.3999999999999986,-1.1999999999999993,-55.56073443023121,-0.1343309032321125,0.17654245724365492,3.7180118888020655
16065,0.34541546560711334,0.7886913405793585,15.206566715028401,-0.40000000000000213,-0.39999999999999947,-53.044816148994585,-0.10533903321484828,0.17696072310544597,3.568653586964934
16066,0.19863562895049736,0.6973027226425046,12.308567830201326,-1.3999999999999986,-0.20000000000000018,-57.33754998325497,-0.005368260577036876,0.17634476509409147,3.7003554810285277
16067,0.24261767726103,0.7783455797796197,14.304149897723534,0.7999999999999972,-0.1999999999999993,-55.637985921817176,-0.06363456563578684,0.17034296921822012,3.6826656374199276
16068,0.0725104514068633,0.859643945595435,17.218728605094853,2.8000000000000007,-0.7999999999999998,-49.869364653691036,0.029559554244270148,0.179372634732327,3.8503356527520074
16069,0.20839191989442618,0.5505731252968342,9.72050542286813,-2.1999999999999993,-1.5999999999999996,-69.66797695171476,0.05689881178633316,0.17334371256393677,3.700595402426706
16070,0.34067107127969987,0.8682731086680224,14.903041456344312,0.5999999999999979,-1.6000000000000005,-55.4369614456906,0.10696508890504663,0.16193831331115316,3.6542926414705525
16071,0.22301062428521412,0.8579440587185392,16.460873106860063,3.1999999999999993,-1.3999999999999995,-52.64684612617674,0.11446435806927369,0.1789894728166539,3.6831817449164497
16072,0.3606542832101227,0.7156174859925866,11.397001845353273,-3.3999999999999986,-1.3999999999999995,-55.26636551914601,0.2782143364277263,0.1816496985421674,3.5758353005618413
16073,0.25629577296686046,0.8880563583990124,15.441980565352338,1.0,-1.2000000000000002,-52.47335693675387,0.09958604197403886,0.16808510153481127,3.6696875925105212
16074,0.22339944328296113,0.8633491786655121,16.85551880025443,-1.3999999999999986,-1.4000000000000004,-63.297187887014616,0.020846440189802085,0.17935026132124676,3.6421674855879655
16075,0.26441292035891983,0.8977520054506645,15.54272079218039,-4.800000000000004,-1.2000000000000002,-44.228199082499316,0.04453478609669559,0.1593011596074465,3.6780035259879718
16076,0.17729226360950712,0.9675043534410079,18.20048163247148,-2.6000000000000014,-1.7999999999999998,-29.818263456911325,0.048566548124681974,0.17133511505501797,3.7241634195129008
16077,0.23760269691375768,0.815507872634635,16.17075841959287,0.0,-2.8000000000000007,-62.90845308670589,-0.09357035705932715,0.17365317916218714,3.6226966084133783
